student_id,student_name,gender,department,graduation_year,cgpa,backlogs,internships,projects,certifications,aptitude_score,communication_score,placed,company,Company,role,salary,salary_bucket,skills
20441,Aryan Malhotra,Male,CSE,2022,9.91,0,1,1,1,73,81,TRUE,NVIDIA,NVIDIA,Data Analyst,24.33,20+,"TypeScript, SQL, Rust, Algorithms, Pandas, Git"
20442,Raman Mehta,Male,CSE,2022,8.27,0,0,1,1,71,68,TRUE,Amazon,Amazon,Cybersecurity Analyst,30.43,20+,"Git, Python, Pandas, SQL, Data Structures, C++"
20443,Ira Saxena,Male,CSE,2022,9.4,0,2,5,1,77,81,TRUE,Cognizant,Cognizant,Data Analyst,16.02,10-20,"Rust, Communication, Git, Pandas, Problem Solving, Algorithms"
20444,Devansh Agarwal,Female,CSE,2022,5.94,0,1,2,0,71,65,TRUE,Paytm,Paytm,Cybersecurity Analyst,12.21,10-20,"Pandas, Data Structures, Git, Algorithms, SQL, Problem Solving"
20445,Navya Patel,Female,CSE,2022,6.93,0,1,3,2,84,67,TRUE,PwC,PwC,Cloud Engineer,12.08,10-20,"JavaScript, Problem Solving, Data Structures, Docker, AWS, Kubernetes"
20446,Riya Gupta,Female,CSE,2022,5.64,0,2,2,4,70,61,TRUE,Capgemini,Capgemini,Cybersecurity Analyst,8.57,6-10,"Communication, Algorithms, Data Structures, Problem Solving, Git, Pandas"
20447,Raman Kapoor,Male,CSE,2022,8.37,0,1,2,0,89,68,TRUE,Morgan Stanley,Morgan Stanley,DevOps Engineer,22.1,20+,"Python, AWS, Azure, Data Structures, Algorithms, Problem Solving"
20448,Simran Gupta,Male,CSE,2022,8.08,0,1,2,3,65,62,TRUE,Paytm,Paytm,Cybersecurity Analyst,17.71,10-20,"Problem Solving, Git, Data Structures, SQL, Pandas, Go"
20449,Raman Sharma,Female,CSE,2022,9.6,0,0,2,1,48,77,TRUE,NVIDIA,NVIDIA,Business Analyst,23.31,20+,"Git, Algorithms, Communication, Rust, Pandas, Go"
20450,Simran Mehta,Male,CSE,2022,7.96,0,0,1,2,52,66,TRUE,JP Morgan,JP Morgan,Consultant,19.18,10-20,"Data Structures, JavaScript, Next.js, TypeScript, Git, Algorithms"
20451,Vivaan Sharma,Male,CSE,2022,6.03,0,2,5,0,63,98,TRUE,Zoho,Zoho,Cybersecurity Analyst,10.55,10-20,"JavaScript, Pandas, Git, SQL, Problem Solving, Communication"
20452,Aadhya Jain,Male,CSE,2022,9.29,0,2,2,2,77,50,TRUE,Goldman Sachs,Goldman Sachs,DevOps Engineer,25.52,20+,"Communication, Azure, Problem Solving, Algorithms, Java, Data Structures"
20453,Aisha Singh,Male,CSE,2022,5.84,1,1,2,0,72,71,TRUE,PhonePe,PhonePe,SDE-1,4.41,3-6,"Rust, Git, Data Structures, Pandas, Algorithms, Communication"
20454,Ananya Chopra,Male,CSE,2022,9.16,0,0,1,0,71,62,TRUE,Amazon,Amazon,Machine Learning Engineer,21.31,20+,"Hadoop, Keras, Python, C, scikit-learn, Algorithms"
20455,Devansh Gupta,Male,CSE,2022,5.63,0,1,2,0,41,65,FALSE,Not Placed,Not Placed,,0,0,"Communication, SQL, Algorithms, Problem Solving, React, Git"
20456,Devansh Agarwal,Male,CSE,2022,8.03,0,1,2,1,81,66,TRUE,PwC,PwC,Cloud Engineer,12.25,10-20,"Communication, Docker, CI/CD, Data Structures, Algorithms, Git"
20457,Aisha Patel,Female,CSE,2022,7.24,0,0,1,0,65,79,TRUE,Paytm,Paytm,Cybersecurity Analyst,12.6,10-20,"Algorithms, TypeScript, Data Structures, Git, Communication, Rust"
20458,Saanvi Yadav,Female,CSE,2022,7.79,0,0,1,2,60,54,TRUE,Samsung,Samsung,Cloud Engineer,11.44,10-20,"Data Structures, GCP, Git, Python, Kubernetes, Algorithms"
20459,Vikas Chopra,Female,CSE,2022,5.93,0,1,2,4,61,57,TRUE,Zoho,Zoho,Data Analyst,10.6,10-20,"C, Rust, Git, SQL, Communication, Algorithms"
20460,Arjun Verma,Male,CSE,2022,5.88,0,0,1,2,73,58,TRUE,Morgan Stanley,Morgan Stanley,Cloud Engineer,14.25,10-20,"Data Structures, Azure, Git, Docker, Kubernetes, Python"
20461,Ananya Kapoor,Male,CSE,2022,9.12,0,1,1,0,58,75,TRUE,Goldman Sachs,Goldman Sachs,Cloud Engineer,21.23,20+,"GCP, Git, Communication, Pandas, Data Structures, Docker"
20462,Sara Patel,Male,CSE,2022,8.86,0,1,4,1,75,74,TRUE,Google,Google,Machine Learning Engineer,21.24,20+,"Keras, TypeScript, Data Structures, Hadoop, Pandas, Algorithms"
20463,Sara Yadav,Male,CSE,2022,9.38,0,1,2,1,30,60,TRUE,Adobe,Adobe,Cloud Engineer,14.57,10-20,"Communication, Java, Docker, Pandas, Kubernetes, Problem Solving"
20464,Simran Singh,Male,CSE,2022,8,0,1,2,0,98,63,TRUE,Cognizant,Cognizant,DevOps Engineer,13.49,10-20,"Problem Solving, Azure, scikit-learn, Go, Data Structures, AWS"
20465,Aditya Patel,Male,CSE,2022,7.83,0,2,0,4,60,58,TRUE,Morgan Stanley,Morgan Stanley,Cybersecurity Analyst,31.53,20+,"SQL, Data Structures, C, Pandas, Algorithms, Git"
20466,Meera Agarwal,Male,CSE,2022,8.27,0,0,2,0,49,61,TRUE,IBM,IBM,SDE-1,11.27,10-20,"Go, Communication, Data Structures, Python, Problem Solving, Git"
20467,Vikas Jain,Male,CSE,2022,6.97,0,3,2,0,55,84,FALSE,Not Placed,Not Placed,,0,0,"Problem Solving, Pandas, Git, Express, JavaScript, Communication"
20468,Simran Singh,Female,CSE,2022,9.92,0,2,1,0,72,84,TRUE,Goldman Sachs,Goldman Sachs,System Engineer,23.54,20+,"Algorithms, Git, Communication, Data Structures, SQL, JavaScript"
20469,Aryan Bhatia,Male,CSE,2022,5.98,0,2,0,0,71,67,TRUE,Samsung,Samsung,Machine Learning Engineer,8.56,6-10,"Pandas, Python, Git, Algorithms, NoSQL, Data Structures"
20470,Krishna Saxena,Male,CSE,2022,7.33,1,0,1,0,50,45,TRUE,HCL Technologies,HCL Technologies,Cybersecurity Analyst,7.17,6-10,"Algorithms, Data Structures, Pandas, SQL, TypeScript, Git"
20471,Aarav Agarwal,Male,CSE,2022,8.45,0,2,4,0,59,58,TRUE,Zomato,Zomato,Cloud Engineer,17.19,10-20,"Go, GCP, Problem Solving, Communication, Algorithms, Pandas"
20472,Aisha Kapoor,Male,CSE,2022,5.88,0,3,2,1,94,65,TRUE,Capgemini,Capgemini,SDE-1,10.38,10-20,"Algorithms, Communication, Rust, Azure, Problem Solving, Git"
20473,Meera Agarwal,Male,CSE,2022,7.85,0,2,1,0,63,73,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, Data Structures, Docker, Go, Communication, Git"
20474,Nisha Malhotra,Male,CSE,2022,6.31,0,1,2,1,53,78,FALSE,Not Placed,Not Placed,,0,0,"Express, Problem Solving, Data Structures, C, Git, Communication"
20475,Vivaan Singh,Male,CSE,2022,6.53,0,0,5,2,82,75,TRUE,Morgan Stanley,Morgan Stanley,Business Analyst,18.76,10-20,"Communication, Go, TypeScript, Azure, Pandas, Algorithms"
20476,Ira Kumar,Male,CSE,2022,6.16,0,1,0,2,82,81,TRUE,Zomato,Zomato,Business Analyst,13.24,10-20,"Python, Data Structures, Rust, Git, SQL, Pandas"
20477,Shaurya Kumar,Other,CSE,2022,8.26,0,0,0,1,64,61,TRUE,Morgan Stanley,Morgan Stanley,DevOps Engineer,37.14,20+,"Data Structures, Kubernetes, Algorithms, Git, CI/CD, Azure"
20478,Saanvi Agarwal,Male,CSE,2022,7.66,0,0,4,1,74,78,TRUE,Byju's,Byju's,Machine Learning Engineer,12.5,10-20,"Problem Solving, Git, Hadoop, Python, Data Structures, TensorFlow"
20479,Myra Verma,Female,CSE,2022,8.25,0,2,1,1,78,75,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Algorithms, Python, Communication, Git, C++"
20480,Aisha Sharma,Male,CSE,2022,8.29,0,1,2,1,54,71,TRUE,Swiggy,Swiggy,Data Analyst,10.04,10-20,"TypeScript, Git, Problem Solving, Java, SQL, Data Structures"
20481,Krishna Verma,Male,CSE,2022,5.82,0,2,1,1,73,62,FALSE,Not Placed,Not Placed,,0,0,"Pandas, Git, Data Structures, Algorithms, C++, C"
20482,Raman Kumar,Male,CSE,2022,9.32,0,1,3,1,79,62,TRUE,Zomato,Zomato,Cloud Engineer,19.58,10-20,"Pandas, Algorithms, NoSQL, Docker, Kubernetes, Problem Solving"
20483,Ira Saxena,Male,CSE,2022,7.4,0,1,1,0,58,76,TRUE,NVIDIA,NVIDIA,Cloud Engineer,19.09,10-20,"Azure, C, Git, Communication, GCP, Jenkins"
20484,Diya Sharma,Male,CSE,2022,9.29,0,1,0,1,58,59,TRUE,NVIDIA,NVIDIA,Business Analyst,34.18,20+,"C++, Pandas, SQL, Algorithms, Data Structures, Go"
20485,Aditya Kapoor,Male,CSE,2022,8.67,0,1,0,2,54,43,TRUE,NVIDIA,NVIDIA,Cloud Engineer,21.85,20+,"Azure, C, Git, Data Structures, Algorithms, GCP"
20486,Aditya Bhatia,Male,CSE,2022,8.53,0,1,1,0,73,76,TRUE,NVIDIA,NVIDIA,Data Analyst,22.1,20+,"C++, Java, Data Structures, Pandas, Docker, Communication"
20487,Ira Yadav,Male,CSE,2022,9.18,0,0,3,2,47,73,TRUE,TCS,TCS,Machine Learning Engineer,11.78,10-20,"PyTorch, Communication, C++, Python, Data Structures, Git"
20488,Pooja Gupta,Male,CSE,2022,7.19,0,2,1,0,72,67,TRUE,Amazon,Amazon,SDE-1,17.77,10-20,"C, Git, Algorithms, Next.js, Data Structures, Python"
20489,Shaurya Verma,Male,CSE,2022,9.28,0,0,2,2,71,63,TRUE,Zoho,Zoho,Machine Learning Engineer,18.51,10-20,"Keras, Communication, Data Structures, PyTorch, Git, NumPy"
20490,Ananya Agarwal,Male,CSE,2022,8.72,0,2,2,1,90,65,TRUE,Flipkart,Flipkart,Data Analyst,20.83,20+,"SQL, Hadoop, Data Structures, C, Algorithms, Problem Solving"
20491,Simran Chopra,Other,CSE,2022,6.23,0,0,3,1,69,54,TRUE,Goldman Sachs,Goldman Sachs,Machine Learning Engineer,16.64,10-20,"Python, scikit-learn, Data Structures, Pandas, Algorithms, Communication"
20492,Aarav Jain,Male,CSE,2022,8.81,0,1,1,0,56,48,TRUE,PwC,PwC,SDE-1,13.7,10-20,"Go, Git, Pandas, Data Structures, Algorithms, Python"
20493,Shaurya Sharma,Male,CSE,2022,9.97,0,2,3,0,73,69,TRUE,Freshworks,Freshworks,Data Analyst,17.93,10-20,"Git, Algorithms, JavaScript, Problem Solving, Communication, SQL"
20494,Aryan Gupta,Male,CSE,2022,8.96,0,0,1,1,67,75,TRUE,PhonePe,PhonePe,Machine Learning Engineer,11.06,10-20,"Python, Spark, Java, TensorFlow, Git, Data Structures"
20495,Karan Mehta,Female,CSE,2022,7.89,0,2,1,2,41,61,TRUE,Morgan Stanley,Morgan Stanley,Data Analyst,20.31,20+,"Data Structures, Pandas, Git, C, Rust, Algorithms"
20496,Rohan Yadav,Male,CSE,2022,9.07,1,1,2,0,76,79,TRUE,Amazon,Amazon,SDE-1,20.24,20+,"Problem Solving, Algorithms, Pandas, Java, Git, Communication"
20497,Ishaan Gupta,Female,CSE,2022,6.79,0,1,3,2,72,75,TRUE,HCL Technologies,HCL Technologies,Business Analyst,7.18,6-10,"Algorithms, Pandas, Data Structures, SQL, Git, Problem Solving"
20498,Devansh Singh,Female,CSE,2022,6.96,0,1,1,2,71,70,TRUE,Microsoft,Microsoft,Business Analyst,29.99,20+,"Data Structures, Rust, Git, JavaScript, SQL, Pandas"
20499,Ananya Patel,Male,CSE,2022,8.15,0,1,1,2,65,44,TRUE,Deloitte,Deloitte,Cloud Engineer,12.72,10-20,"Algorithms, Data Structures, Rust, Git, Docker, AWS"
20500,Myra Patel,Male,CSE,2022,8.12,0,1,2,2,50,76,TRUE,Swiggy,Swiggy,SDE-1,12.3,10-20,"Data Structures, Algorithms, Problem Solving, Java, Rust, Communication"
20501,Arjun Kumar,Female,CSE,2022,9.53,0,1,1,1,84,62,TRUE,Accenture,Accenture,Data Analyst,12.96,10-20,"Spark, C++, Python, Algorithms, Pandas, Data Structures"
20502,Riya Jain,Male,CSE,2022,7.25,0,1,5,0,82,82,TRUE,Deloitte,Deloitte,DevOps Engineer,12.09,10-20,"Problem Solving, Data Structures, SQL, Git, AWS, Kubernetes"
20503,Riya Kumar,Female,CSE,2022,7.66,0,0,1,2,71,52,TRUE,Microsoft,Microsoft,Cloud Engineer,16.97,10-20,"Data Structures, Jenkins, JavaScript, Git, GCP, Algorithms"
20504,Arjun Singh,Male,CSE,2022,7.36,1,2,1,2,43,73,TRUE,Cognizant,Cognizant,SDE-1,12.05,10-20,"C++, Java, Data Structures, Pandas, Algorithms, Communication"
20505,Aryan Jain,Male,CSE,2022,9.05,0,2,2,0,61,86,TRUE,JP Morgan,JP Morgan,Machine Learning Engineer,22.66,20+,"Algorithms, Java, Problem Solving, Hadoop, Git, Communication"
20506,Raman Bhatia,Male,CSE,2022,8.38,0,0,3,0,74,65,TRUE,NVIDIA,NVIDIA,Business Analyst,41.45,20+,"Data Structures, Rust, SQL, Communication, Pandas, Problem Solving"
20507,Diya Agarwal,Male,CSE,2022,6.87,0,0,3,1,75,68,TRUE,IBM,IBM,Cybersecurity Analyst,12.37,10-20,"Python, Pandas, SQL, Git, Rust, Data Structures"
20508,Krishna Kapoor,Male,CSE,2022,6.82,1,0,1,0,70,49,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, C, Node.js, Git, Algorithms, TypeScript"
20509,Rohan Sharma,Female,CSE,2022,7.29,0,1,2,1,56,57,FALSE,Not Placed,Not Placed,,0,0,"Problem Solving, Algorithms, Communication, SQL, Data Structures, TypeScript"
20510,Aryan Gupta,Male,CSE,2022,7.79,1,2,2,0,67,83,TRUE,Bosch,Bosch,Business Analyst,12.93,10-20,"Algorithms, Git, Communication, Pandas, Problem Solving, SQL"
20511,Ananya Sharma,Male,CSE,2022,9.42,0,1,3,1,92,69,TRUE,Zoho,Zoho,SDE-1,18.46,10-20,"Pandas, Data Structures, Kubernetes, Algorithms, Problem Solving, Rust"
20512,Vikas Saxena,Male,CSE,2022,5.95,0,0,1,2,50,75,FALSE,Not Placed,Not Placed,,0,0,"Git, Communication, Algorithms, TypeScript, Java, Data Structures"
20513,Ishaan Patel,Male,CSE,2022,5.76,1,1,1,1,61,82,FALSE,Not Placed,Not Placed,,0,0,"Git, Communication, Go, Algorithms, C++, Data Structures"
20514,Devansh Yadav,Other,CSE,2022,6.57,0,0,2,0,58,72,TRUE,Zoho,Zoho,Business Analyst,11.49,10-20,"Data Structures, Communication, SQL, Rust, Problem Solving, Java"
20515,Pooja Bhatia,Female,CSE,2022,8.01,0,0,1,3,51,58,TRUE,Morgan Stanley,Morgan Stanley,Cloud Engineer,20.93,20+,"Azure, Docker, AWS, TypeScript, Algorithms, Git"
20516,Ritu Sharma,Male,CSE,2022,7.3,1,1,1,1,75,79,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, Git, C, TypeScript, Data Structures, Communication"
20517,Aditya Mehta,Female,CSE,2022,6.22,0,0,1,1,60,65,TRUE,Wipro,Wipro,Cybersecurity Analyst,6.15,6-10,"C, C++, Algorithms, Git, Data Structures, SQL"
20518,Nisha Singh,Male,CSE,2022,7.73,3,1,3,0,82,72,TRUE,MuSigma,MuSigma,Consultant,9.78,6-10,"Git, Python, Data Structures, Communication, JavaScript, Algorithms"
20519,Nisha Singh,Male,CSE,2022,7.47,0,1,2,2,56,69,TRUE,Capgemini,Capgemini,Cloud Engineer,10.69,10-20,"Git, GCP, Python, Problem Solving, Kubernetes, Algorithms"
20520,Krishna Sharma,Male,CSE,2022,6.42,1,1,4,2,98,82,TRUE,Oracle,Oracle,SDE-1,12.09,10-20,"Azure, Git, Problem Solving, Data Structures, Algorithms, C++"
20521,Karan Kumar,Male,CSE,2022,9.1,0,1,2,1,35,80,TRUE,Capgemini,Capgemini,Cloud Engineer,11.83,10-20,"Algorithms, JavaScript, Data Structures, Kubernetes, GCP, Docker"
20522,Aryan Mehta,Other,CSE,2022,8.1,1,0,1,0,74,42,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, CSS, Data Structures, Git, Go"
20523,Vikas Sharma,Male,CSE,2022,6.68,0,2,2,0,58,77,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, TypeScript, JavaScript, Data Structures, Problem Solving, Git"
20524,Arjun Saxena,Male,CSE,2022,8.95,0,0,2,2,64,64,TRUE,Zomato,Zomato,Consultant,17.32,10-20,"Problem Solving, Express, Algorithms, Git, Communication, Java"
20525,Nisha Gupta,Male,CSE,2022,7.63,1,0,2,2,84,63,TRUE,Morgan Stanley,Morgan Stanley,Business Analyst,20.07,20+,"Algorithms, Problem Solving, Git, Communication, Go, SQL"
20526,Ira Sharma,Female,CSE,2022,8.99,0,1,1,2,59,67,TRUE,Deloitte,Deloitte,SDE-1,15.96,10-20,"Git, SQL, Data Structures, Algorithms, Rust"
20527,Simran Chopra,Male,CSE,2022,7.38,0,1,3,0,66,77,TRUE,Deloitte,Deloitte,Business Analyst,12.03,10-20,"Go, Java, SQL, Communication, Git, Algorithms"
20528,Raman Singh,Female,CSE,2022,9.18,0,0,1,2,31,50,TRUE,Deloitte,Deloitte,Data Analyst,12.72,10-20,"Pandas, C++, Rust, Algorithms, Data Structures, SQL"
20529,Vivaan Kapoor,Male,CSE,2022,7.32,0,1,2,2,59,73,TRUE,Morgan Stanley,Morgan Stanley,Machine Learning Engineer,20.21,20+,"Communication, Problem Solving, Data Structures, Python, Algorithms, Git"
20530,Ira Chopra,Male,CSE,2022,8.88,0,0,1,1,84,64,TRUE,Goldman Sachs,Goldman Sachs,Cloud Engineer,21.66,20+,"Azure, Rust, Data Structures, GCP, Algorithms, Jenkins"
20531,Ishaan Verma,Male,CSE,2022,9.52,0,0,0,0,62,59,TRUE,PhonePe,PhonePe,Machine Learning Engineer,14.31,10-20,"Python, scikit-learn, Git, NoSQL, Algorithms, Data Structures"
20532,Simran Kapoor,Female,CSE,2022,7.87,0,0,1,0,71,58,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, Git, C, Data Structures"
20533,Aditya Sharma,Male,CSE,2022,6.11,0,2,1,2,61,71,TRUE,Zoho,Zoho,Cybersecurity Analyst,13.27,10-20,"Data Structures, TypeScript, Pandas, Algorithms, Git, Go"
20534,Harsh Kumar,Male,CSE,2022,8.31,0,0,3,2,70,76,TRUE,Zomato,Zomato,Machine Learning Engineer,14.41,10-20,"TensorFlow, TypeScript, Keras, Hadoop, Problem Solving, Algorithms"
20535,Krishna Agarwal,Male,CSE,2022,7.18,0,1,1,1,47,72,TRUE,Samsung,Samsung,Data Analyst,9.44,6-10,"Data Structures, Communication, SQL, Go, TypeScript, Algorithms"
20536,Rohan Saxena,Male,CSE,2022,5.82,0,0,2,2,86,68,TRUE,Deloitte,Deloitte,Consultant,9.85,6-10,"Communication, Next.js, Go, Data Structures, TensorFlow, Git"
20537,Karan Patel,Male,CSE,2022,6.64,0,1,3,2,62,60,TRUE,Amazon,Amazon,DevOps Engineer,17.13,10-20,"Problem Solving, Docker, Algorithms, Git, Communication, Data Structures"
20538,Aditya Chopra,Male,CSE,2022,9.83,0,1,2,1,60,71,FALSE,Not Placed,Not Placed,,0,0,"SQL, C, Communication, C++, Problem Solving, Data Structures"
20539,Pooja Singh,Male,CSE,2022,7.71,0,1,5,1,79,65,TRUE,Google,Google,Consultant,17.74,10-20,"Data Structures, Docker, Git, Algorithms, Python, Problem Solving"
20540,Ritu Agarwal,Male,CSE,2022,7.24,0,1,2,0,66,80,TRUE,IBM,IBM,Business Analyst,12.07,10-20,"Problem Solving, Git, Pandas, Data Structures, Java, SQL"
20541,Kabir Jain,Male,CSE,2022,9.39,0,1,1,0,78,59,TRUE,JP Morgan,JP Morgan,Consultant,24.79,20+,"TypeScript, Rust, Algorithms, Data Structures, Git"
20542,Aryan Yadav,Male,CSE,2022,9.17,0,2,3,0,50,76,TRUE,Wipro,Wipro,Data Analyst,14.66,10-20,"Algorithms, Git, Problem Solving, Communication, JavaScript, Pandas"
20543,Rohan Saxena,Male,CSE,2022,7.03,0,0,3,0,75,48,TRUE,Zomato,Zomato,SDE-1,13.16,10-20,"Problem Solving, Data Structures, Git, Java, Communication, Algorithms"
20544,Ananya Mehta,Male,CSE,2022,7.9,1,0,1,0,70,72,TRUE,Wipro,Wipro,System Engineer,10.21,10-20,"Algorithms, Data Structures, React, Communication, JavaScript, Git"
20545,Aisha Gupta,Female,CSE,2022,7.99,0,1,1,0,68,77,FALSE,Not Placed,Not Placed,,0,0,"Communication, C++, Data Structures, Git, Algorithms, TypeScript"
20546,Shaurya Malhotra,Female,CSE,2022,7.91,0,1,2,0,61,70,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Communication, C, Algorithms, Git, Go"
20547,Raman Yadav,Male,CSE,2022,6.62,0,3,4,1,64,53,TRUE,Wipro,Wipro,Software Engineer,12.05,10-20,"Java, SQL, Problem Solving, Algorithms, Data Structures, HTML"
20548,Ishaan Malhotra,Male,CSE,2022,8.78,0,0,4,0,72,63,TRUE,NVIDIA,NVIDIA,Cybersecurity Analyst,21.68,20+,"Go, Problem Solving, Communication, SQL, Python, Git"
20549,Ananya Agarwal,Male,CSE,2022,7.17,0,1,1,1,77,73,TRUE,NVIDIA,NVIDIA,Software Engineer,20.96,20+,"SQL, Go, JavaScript, Git, Algorithms, Communication"
20550,Meera Kapoor,Male,CSE,2022,9.36,1,0,1,1,57,79,TRUE,Goldman Sachs,Goldman Sachs,Consultant,40.94,20+,"Git, Data Structures, Communication, C++, Algorithms, TypeScript"
20551,Harsh Sharma,Male,CSE,2022,8.46,0,0,1,1,74,68,TRUE,PwC,PwC,DevOps Engineer,11.86,10-20,"Data Structures, Jenkins, Java, Kubernetes, Git, Algorithms"
20552,Harsh Saxena,Female,CSE,2022,7.83,0,1,1,1,80,67,TRUE,Oracle,Oracle,Software Engineer,12.54,10-20,"Python, Algorithms, CSS, Git, Java, Data Structures"
20553,Nisha Singh,Male,CSE,2022,7.89,0,1,1,1,68,60,TRUE,Google,Google,Software Engineer,18.47,10-20,"Git, Algorithms, Go, C++, Data Structures"
20554,Rohan Chopra,Male,CSE,2022,7.72,1,0,3,1,74,63,TRUE,TCS,TCS,Business Analyst,11.37,10-20,"JavaScript, Rust, Data Structures, Pandas, SQL, Problem Solving"
20555,Aarav Jain,Male,CSE,2022,9.01,0,2,1,1,67,73,TRUE,Amazon,Amazon,Software Engineer,34.98,20+,"Data Structures, TypeScript, Communication, Go, SQL, Git"
20556,Raman Gupta,Male,CSE,2022,9.31,0,0,3,2,60,50,TRUE,Adobe,Adobe,System Engineer,18.23,10-20,"Communication, C++, CSS, Data Structures, Problem Solving, Git"
20557,Aryan Sharma,Male,CSE,2022,8.8,0,1,2,0,70,69,TRUE,Wipro,Wipro,Business Analyst,12.69,10-20,"Java, Pandas, Data Structures, Git, Problem Solving, Python"
20558,Meera Jain,Female,CSE,2022,9.29,0,2,1,1,52,66,TRUE,IBM,IBM,Software Engineer,16.28,10-20,"Git, JavaScript, Data Structures, Algorithms, C++"
20559,Ananya Patel,Male,CSE,2022,6.73,0,0,2,4,81,62,TRUE,NVIDIA,NVIDIA,Cloud Engineer,19.4,10-20,"Git, Algorithms, Kubernetes, Docker, Rust, Communication"
20560,Ritu Saxena,Male,CSE,2022,5.73,0,3,1,1,64,75,TRUE,Paytm,Paytm,Cloud Engineer,14.23,10-20,"Git, GCP, TypeScript, Communication, Data Structures, Algorithms"
20561,Ishaan Agarwal,Male,CSE,2022,8.98,0,2,1,1,81,73,TRUE,Byju's,Byju's,Consultant,18.43,10-20,"Data Structures, Algorithms, Communication, C, React, Git"
20562,Shaurya Jain,Male,CSE,2022,5.67,0,1,1,1,71,66,TRUE,Accenture,Accenture,Cloud Engineer,3.71,3-6,"Docker, Kubernetes, Data Structures, AWS, Git, Rust"
20563,Aarav Gupta,Male,CSE,2022,9.31,0,2,1,1,63,54,TRUE,JP Morgan,JP Morgan,Cloud Engineer,23.94,20+,"Java, Kubernetes, Jenkins, Data Structures, Git, Algorithms"
20564,Pooja Patel,Male,CSE,2022,5.94,0,2,1,1,77,61,TRUE,Adobe,Adobe,Cloud Engineer,10.79,10-20,"Data Structures, AWS, Algorithms, Pandas, Go, Azure"
20565,Raman Sharma,Female,CSE,2022,6.92,0,0,3,1,61,48,TRUE,Adobe,Adobe,SDE-1,11.03,10-20,"C++, Rust, Data Structures, Algorithms, Problem Solving, Communication"
20566,Vikas Yadav,Male,CSE,2022,9.91,0,1,3,1,77,49,TRUE,PhonePe,PhonePe,Software Engineer,16.82,10-20,"Communication, C++, Algorithms, Python, Git, Data Structures"
20567,Kabir Agarwal,Male,CSE,2022,6.24,1,1,1,2,74,87,TRUE,Morgan Stanley,Morgan Stanley,System Engineer,18.11,10-20,"Data Structures, Communication, Git, Java, Algorithms"
20568,Riya Kapoor,Female,CSE,2022,8.87,0,1,3,0,52,59,TRUE,JP Morgan,JP Morgan,Business Analyst,20.86,20+,"Pandas, Git, Data Structures, Communication, SQL, Problem Solving"
20569,Riya Agarwal,Male,CSE,2022,9.27,1,1,4,0,49,67,TRUE,Paytm,Paytm,Data Analyst,17.56,10-20,"Git, SQL, Pandas, Communication, Algorithms, Problem Solving"
20570,Devansh Chopra,Female,CSE,2022,9.09,0,1,2,4,60,82,TRUE,Morgan Stanley,Morgan Stanley,Cybersecurity Analyst,23.4,20+,"Problem Solving, Pandas, Git, Data Structures, C++, Algorithms"
20571,Ritu Kumar,Female,CSE,2022,8.56,0,3,1,1,78,61,TRUE,Zoho,Zoho,System Engineer,17.97,10-20,"JavaScript, Data Structures, Java, Git, Algorithms"
20572,Rohan Chopra,Male,CSE,2022,7,2,2,1,0,73,61,TRUE,Oracle,Oracle,System Engineer,9.91,6-10,"Go, Git, Data Structures, Algorithms, Rust, Node.js"
20573,Aisha Chopra,Male,CSE,2022,6.64,0,0,1,1,59,68,FALSE,Not Placed,Not Placed,,0,0,"React, JavaScript, Java, Git, Algorithms, Data Structures"
20574,Raman Patel,Female,CSE,2022,9.93,1,2,1,1,70,70,TRUE,Goldman Sachs,Goldman Sachs,SDE-1,24.78,20+,"TypeScript, Git, C, Data Structures, Algorithms"
20575,Nisha Yadav,Male,CSE,2022,7.62,1,0,2,0,51,55,TRUE,HCL Technologies,HCL Technologies,Machine Learning Engineer,8.37,6-10,"scikit-learn, Python, Problem Solving, Communication, PyTorch, NumPy"
20576,Ritu Malhotra,Female,CSE,2022,6.51,1,1,2,1,91,76,TRUE,JP Morgan,JP Morgan,Cybersecurity Analyst,19.45,10-20,"Communication, Pandas, Data Structures, Git, JavaScript, Go"
20577,Pooja Kapoor,Female,CSE,2022,7.07,1,1,1,1,40,70,TRUE,Adobe,Adobe,Data Analyst,13.13,10-20,"TypeScript, Git, Rust, SQL, Algorithms, Data Structures"
20578,Aadhya Yadav,Male,CSE,2022,8.7,2,2,3,0,89,74,TRUE,Goldman Sachs,Goldman Sachs,Machine Learning Engineer,22.82,20+,"Java, Python, Data Structures, Keras, Algorithms, Communication"
